Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Tue, Dec 23, 2014",7:00p,Chicago Bulls,99,Washington Wizards,91,Box Score,,20356,2:05,Verizon Center,
"Tue, Dec 23, 2014",7:30p,Los Angeles Clippers,104,Atlanta Hawks,107,Box Score,,19191,2:23,Philips Arena,
"Tue, Dec 23, 2014",7:30p,Denver Nuggets,96,Brooklyn Nets,102,Box Score,,17080,2:06,Barclays Center,
"Tue, Dec 23, 2014",7:30p,Philadelphia 76ers,91,Miami Heat,87,Box Score,,19600,2:23,AmericanAirlines Arena,
"Tue, Dec 23, 2014",8:00p,Charlotte Hornets,108,Milwaukee Bucks,101,Box Score,,14653,2:22,BMO Harris Bradley Center,
"Tue, Dec 23, 2014",8:00p,Portland Trail Blazers,115,Oklahoma City Thunder,111,Box Score,OT,18203,2:33,Chesapeake Energy Arena,
"Tue, Dec 23, 2014",9:00p,Dallas Mavericks,115,Phoenix Suns,124,Box Score,,18055,2:24,US Airways Center,
"Tue, Dec 23, 2014",10:30p,Golden State Warriors,105,Los Angeles Lakers,115,Box Score,,18997,2:10,STAPLES Center,
"Thu, Dec 25, 2014",12:00p,Washington Wizards,102,New York Knicks,91,Box Score,,19812,2:17,Madison Square Garden (IV),
"Thu, Dec 25, 2014",2:30p,Oklahoma City Thunder,114,San Antonio Spurs,106,Box Score,,18581,2:32,AT&T Center,
"Thu, Dec 25, 2014",5:00p,Cleveland Cavaliers,91,Miami Heat,101,Box Score,,19817,2:31,AmericanAirlines Arena,
"Thu, Dec 25, 2014",8:00p,Los Angeles Lakers,93,Chicago Bulls,113,Box Score,,22865,2:08,United Center,
"Thu, Dec 25, 2014",10:30p,Golden State Warriors,86,Los Angeles Clippers,100,Box Score,,19540,2:27,STAPLES Center,
"Fri, Dec 26, 2014",1:00p,Brooklyn Nets,109,Boston Celtics,107,Box Score,,18624,2:07,TD Garden,
"Fri, Dec 26, 2014",7:00p,Cleveland Cavaliers,98,Orlando Magic,89,Box Score,,18846,2:14,Amway Center,
"Fri, Dec 26, 2014",7:30p,Milwaukee Bucks,107,Atlanta Hawks,77,Box Score,,19016,2:02,Philips Arena,
"Fri, Dec 26, 2014",7:30p,Indiana Pacers,109,Detroit Pistons,119,Box Score,,13408,2:07,The Palace of Auburn Hills,
"Fri, Dec 26, 2014",8:00p,Houston Rockets,117,Memphis Grizzlies,111,Box Score,OT,18119,2:36,FedEx Forum,
"Fri, Dec 26, 2014",8:00p,San Antonio Spurs,90,New Orleans Pelicans,97,Box Score,,18376,2:00,Smoothie King Center,
"Fri, Dec 26, 2014",8:00p,Charlotte Hornets,75,Oklahoma City Thunder,98,Box Score,,18203,2:07,Chesapeake Energy Arena,
"Fri, Dec 26, 2014",8:30p,Los Angeles Lakers,98,Dallas Mavericks,102,Box Score,,20424,2:12,American Airlines Center,
"Fri, Dec 26, 2014",9:00p,Minnesota Timberwolves,102,Denver Nuggets,106,Box Score,,14516,2:16,Pepsi Center,
"Fri, Dec 26, 2014",10:00p,Philadelphia 76ers,93,Portland Trail Blazers,114,Box Score,,19972,2:09,Moda Center,
"Fri, Dec 26, 2014",10:00p,Phoenix Suns,115,Sacramento Kings,106,Box Score,,17317,2:03,Sleep Train Arena,
"Sat, Dec 27, 2014",3:30p,Toronto Raptors,110,Los Angeles Clippers,98,Box Score,,19335,2:10,STAPLES Center,
"Sat, Dec 27, 2014",7:00p,Orlando Magic,102,Charlotte Hornets,94,Box Score,,19085,2:12,Time Warner Cable Arena,
"Sat, Dec 27, 2014",7:00p,Boston Celtics,88,Washington Wizards,101,Box Score,,20356,1:58,Verizon Center,
"Sat, Dec 27, 2014",7:30p,Memphis Grizzlies,103,Miami Heat,95,Box Score,,19744,2:28,AmericanAirlines Arena,
"Sat, Dec 27, 2014",8:00p,Indiana Pacers,110,Brooklyn Nets,85,Box Score,,17732,2:11,Barclays Center,
"Sat, Dec 27, 2014",8:00p,New Orleans Pelicans,100,Chicago Bulls,107,Box Score,,21935,2:07,United Center,
"Sat, Dec 27, 2014",8:30p,Atlanta Hawks,90,Milwaukee Bucks,85,Box Score,,16788,2:12,BMO Harris Bradley Center,
"Sat, Dec 27, 2014",9:00p,Philadelphia 76ers,71,Utah Jazz,88,Box Score,,18890,2:19,EnergySolutions Arena,
"Sat, Dec 27, 2014",10:00p,New York Knicks,129,Sacramento Kings,135,Box Score,OT,17317,2:38,Sleep Train Arena,
"Sat, Dec 27, 2014",10:30p,Minnesota Timberwolves,97,Golden State Warriors,110,Box Score,,19596,2:13,Oracle Arena,
"Sun, Dec 28, 2014",4:30p,Detroit Pistons,103,Cleveland Cavaliers,80,Box Score,,20562,1:57,Quicken Loans Arena,
"Sun, Dec 28, 2014",7:00p,Houston Rockets,106,San Antonio Spurs,110,Box Score,,18581,2:18,AT&T Center,
"Sun, Dec 28, 2014",7:30p,Oklahoma City Thunder,107,Dallas Mavericks,112,Box Score,,20417,2:24,American Airlines Center,
"Sun, Dec 28, 2014",9:00p,Toronto Raptors,116,Denver Nuggets,102,Box Score,,14216,2:17,Pepsi Center,
"Sun, Dec 28, 2014",9:00p,New York Knicks,79,Portland Trail Blazers,101,Box Score,,19800,1:54,Moda Center,
"Sun, Dec 28, 2014",9:30p,Phoenix Suns,116,Los Angeles Lakers,107,Box Score,,18997,2:08,STAPLES Center,
"Mon, Dec 29, 2014",7:00p,Milwaukee Bucks,104,Charlotte Hornets,94,Box Score,OT,17430,2:33,Time Warner Cable Arena,
"Mon, Dec 29, 2014",7:00p,Chicago Bulls,92,Indiana Pacers,90,Box Score,,18165,2:13,Bankers Life Fieldhouse,
"Mon, Dec 29, 2014",7:30p,Sacramento Kings,99,Brooklyn Nets,107,Box Score,,17732,2:20,Barclays Center,
"Mon, Dec 29, 2014",7:30p,Orlando Magic,102,Miami Heat,101,Box Score,,19887,2:14,AmericanAirlines Arena,
"Mon, Dec 29, 2014",8:00p,Washington Wizards,104,Houston Rockets,103,Box Score,,18322,2:56,Toyota Center,
"Mon, Dec 29, 2014",10:30p,Utah Jazz,97,Los Angeles Clippers,101,Box Score,,19060,2:16,STAPLES Center,
"Tue, Dec 30, 2014",7:00p,Detroit Pistons,109,Orlando Magic,86,Box Score,,17414,2:05,Amway Center,
"Tue, Dec 30, 2014",7:30p,Cleveland Cavaliers,101,Atlanta Hawks,109,Box Score,,19215,2:18,Philips Arena,
"Tue, Dec 30, 2014",8:00p,Brooklyn Nets,96,Chicago Bulls,82,Box Score,,22032,2:05,United Center,
"Tue, Dec 30, 2014",8:00p,San Antonio Spurs,87,Memphis Grizzlies,95,Box Score,,18119,2:08,FedEx Forum,
"Tue, Dec 30, 2014",8:00p,Phoenix Suns,106,New Orleans Pelicans,110,Box Score,,16364,2:11,Smoothie King Center,
"Tue, Dec 30, 2014",8:30p,Washington Wizards,87,Dallas Mavericks,114,Box Score,,20397,2:13,American Airlines Center,
"Tue, Dec 30, 2014",9:00p,Los Angeles Lakers,111,Denver Nuggets,103,Box Score,,17248,2:13,Pepsi Center,
"Tue, Dec 30, 2014",9:00p,Minnesota Timberwolves,94,Utah Jazz,100,Box Score,,18947,2:12,EnergySolutions Arena,
"Tue, Dec 30, 2014",10:00p,Toronto Raptors,97,Portland Trail Blazers,102,Box Score,OT,20053,2:40,Moda Center,
"Tue, Dec 30, 2014",10:30p,Philadelphia 76ers,86,Golden State Warriors,126,Box Score,,19596,2:04,Oracle Arena,
"Wed, Dec 31, 2014",1:00p,Sacramento Kings,84,Boston Celtics,106,Box Score,,18624,2:07,TD Garden,
"Wed, Dec 31, 2014",3:00p,Miami Heat,95,Indiana Pacers,106,Box Score,,18165,2:15,Bankers Life Fieldhouse,
"Wed, Dec 31, 2014",6:00p,New York Knicks,78,Los Angeles Clippers,99,Box Score,,19198,2:06,STAPLES Center,
"Wed, Dec 31, 2014",7:00p,Milwaukee Bucks,96,Cleveland Cavaliers,80,Box Score,,20562,1:55,Quicken Loans Arena,
"Wed, Dec 31, 2014",7:00p,Charlotte Hornets,83,Houston Rockets,102,Box Score,,18276,2:09,Toyota Center,
"Wed, Dec 31, 2014",7:00p,New Orleans Pelicans,93,San Antonio Spurs,95,Box Score,OT,18581,2:26,AT&T Center,
"Wed, Dec 31, 2014",8:00p,Phoenix Suns,134,Oklahoma City Thunder,137,Box Score,OT,18203,2:59,Chesapeake Energy Arena,
"Thu, Jan 1, 2015",8:00p,Denver Nuggets,101,Chicago Bulls,106,Box Score,,21794,2:14,United Center,
"Thu, Jan 1, 2015",8:00p,Sacramento Kings,110,Minnesota Timberwolves,107,Box Score,,13337,2:22,Target Center,
"Fri, Jan 2, 2015",7:00p,Cleveland Cavaliers,91,Charlotte Hornets,87,Box Score,,19307,2:27,Time Warner Cable Arena,
"Fri, Jan 2, 2015",7:00p,Brooklyn Nets,100,Orlando Magic,98,Box Score,,17008,2:16,Amway Center,
"Fri, Jan 2, 2015",7:30p,Dallas Mavericks,119,Boston Celtics,101,Box Score,,18624,2:04,TD Garden,
"Fri, Jan 2, 2015",7:30p,Detroit Pistons,97,New York Knicks,81,Box Score,,19812,2:03,Madison Square Garden (IV),
"Fri, Jan 2, 2015",8:00p,Houston Rockets,83,New Orleans Pelicans,111,Box Score,,17705,2:02,Smoothie King Center,
"Fri, Jan 2, 2015",8:00p,Washington Wizards,102,Oklahoma City Thunder,109,Box Score,,18203,2:11,Chesapeake Energy Arena,
"Fri, Jan 2, 2015",8:30p,Indiana Pacers,94,Milwaukee Bucks,91,Box Score,,16238,2:10,BMO Harris Bradley Center,
"Fri, Jan 2, 2015",9:00p,Philadelphia 76ers,96,Phoenix Suns,112,Box Score,,16514,2:15,US Airways Center,
"Fri, Jan 2, 2015",9:00p,Atlanta Hawks,98,Utah Jazz,92,Box Score,,19029,2:09,EnergySolutions Arena,
"Fri, Jan 2, 2015",10:30p,Toronto Raptors,105,Golden State Warriors,126,Box Score,,19596,2:05,Oracle Arena,
"Fri, Jan 2, 2015",10:30p,Memphis Grizzlies,109,Los Angeles Lakers,106,Box Score,,18997,2:18,STAPLES Center,
"Sat, Jan 3, 2015",7:00p,Charlotte Hornets,98,Orlando Magic,90,Box Score,,15274,2:11,Amway Center,
"Sat, Jan 3, 2015",8:00p,Boston Celtics,104,Chicago Bulls,109,Box Score,OT,21820,2:32,United Center,
"Sat, Jan 3, 2015",8:00p,Miami Heat,79,Houston Rockets,115,Box Score,,18338,2:22,Toyota Center,
"Sat, Jan 3, 2015",8:00p,Utah Jazz,101,Minnesota Timberwolves,89,Box Score,,13702,2:04,Target Center,
"Sat, Jan 3, 2015",8:30p,Washington Wizards,92,San Antonio Spurs,101,Box Score,,18581,2:07,AT&T Center,
"Sat, Jan 3, 2015",9:00p,Memphis Grizzlies,85,Denver Nuggets,114,Box Score,,16350,2:09,Pepsi Center,
"Sat, Jan 3, 2015",10:00p,Atlanta Hawks,115,Portland Trail Blazers,107,Box Score,,19829,2:10,Moda Center,
"Sat, Jan 3, 2015",10:30p,Philadelphia 76ers,91,Los Angeles Clippers,127,Box Score,,19060,2:08,STAPLES Center,
"Sun, Jan 4, 2015",1:00p,Dallas Mavericks,109,Cleveland Cavaliers,90,Box Score,,20562,2:00,Quicken Loans Arena,
"Sun, Jan 4, 2015",6:00p,Sacramento Kings,95,Detroit Pistons,114,Box Score,,12254,2:05,The Palace of Auburn Hills,
"Sun, Jan 4, 2015",6:00p,Brooklyn Nets,84,Miami Heat,88,Box Score,,20181,2:21,AmericanAirlines Arena,
"Sun, Jan 4, 2015",7:30p,Milwaukee Bucks,95,New York Knicks,82,Box Score,,19812,2:12,Madison Square Garden (IV),
"Sun, Jan 4, 2015",8:00p,Toronto Raptors,109,Phoenix Suns,125,Box Score,,17166,2:11,US Airways Center,
"Sun, Jan 4, 2015",9:30p,Indiana Pacers,87,Los Angeles Lakers,88,Box Score,,18997,2:18,STAPLES Center,
"Mon, Jan 5, 2015",7:00p,Cleveland Cavaliers,92,Philadelphia 76ers,95,Box Score,,17771,2:18,Wells Fargo Center,
"Mon, Jan 5, 2015",7:30p,Charlotte Hornets,104,Boston Celtics,95,Box Score,,16720,2:15,TD Garden,
"Mon, Jan 5, 2015",7:30p,Dallas Mavericks,96,Brooklyn Nets,88,Box Score,OT,17732,2:27,Barclays Center,
"Mon, Jan 5, 2015",8:00p,Houston Rockets,105,Chicago Bulls,114,Box Score,,21510,2:05,United Center,
"Mon, Jan 5, 2015",8:00p,New York Knicks,83,Memphis Grizzlies,105,Box Score,,16888,1:59,FedEx Forum,
"Mon, Jan 5, 2015",8:00p,Denver Nuggets,110,Minnesota Timberwolves,101,Box Score,,10386,2:04,Target Center,
"Mon, Jan 5, 2015",8:00p,Washington Wizards,92,New Orleans Pelicans,85,Box Score,,16182,2:07,Smoothie King Center,
"Mon, Jan 5, 2015",9:00p,Indiana Pacers,105,Utah Jazz,101,Box Score,,17378,2:27,EnergySolutions Arena,
"Mon, Jan 5, 2015",10:00p,Los Angeles Lakers,94,Portland Trail Blazers,98,Box Score,,19827,2:08,Moda Center,
"Mon, Jan 5, 2015",10:30p,Oklahoma City Thunder,91,Golden State Warriors,117,Box Score,,19596,2:13,Oracle Arena,
"Mon, Jan 5, 2015",10:30p,Atlanta Hawks,107,Los Angeles Clippers,98,Box Score,,19060,2:23,STAPLES Center,
"Tue, Jan 6, 2015",8:00p,Phoenix Suns,102,Milwaukee Bucks,96,Box Score,,12311,2:14,BMO Harris Bradley Center,
"Tue, Jan 6, 2015",8:30p,Detroit Pistons,105,San Antonio Spurs,104,Box Score,,18581,2:28,AT&T Center,
"Wed, Jan 7, 2015",7:00p,New Orleans Pelicans,94,Charlotte Hornets,98,Box Score,,15171,2:13,Time Warner Cable Arena,
"Wed, Jan 7, 2015",7:00p,Houston Rockets,105,Cleveland Cavaliers,93,Box Score,,20562,2:18,Quicken Loans Arena,
"Wed, Jan 7, 2015",7:00p,Milwaukee Bucks,97,Philadelphia 76ers,77,Box Score,,10288,2:12,Wells Fargo Center,
"Wed, Jan 7, 2015",7:00p,New York Knicks,91,Washington Wizards,101,Box Score,,16902,2:08,Verizon Center,
"Wed, Jan 7, 2015",7:30p,Memphis Grizzlies,86,Atlanta Hawks,96,Box Score,,17126,2:12,Philips Arena,
"Wed, Jan 7, 2015",7:30p,Boston Celtics,89,Brooklyn Nets,81,Box Score,,16005,2:04,Barclays Center,
"Wed, Jan 7, 2015",8:00p,Utah Jazz,97,Chicago Bulls,77,Box Score,,21379,2:06,United Center,
"Wed, Jan 7, 2015",8:30p,Detroit Pistons,108,Dallas Mavericks,95,Box Score,,20279,2:03,American Airlines Center,
"Wed, Jan 7, 2015",9:00p,Orlando Magic,90,Denver Nuggets,93,Box Score,,13513,2:14,Pepsi Center,
"Wed, Jan 7, 2015",9:30p,Phoenix Suns,113,Minnesota Timberwolves,111,Box Score,,10547,2:21,Target Center,
"Wed, Jan 7, 2015",10:00p,Oklahoma City Thunder,83,Sacramento Kings,104,Box Score,,16037,2:13,Sleep Train Arena,
"Wed, Jan 7, 2015",10:30p,Indiana Pacers,102,Golden State Warriors,117,Box Score,,19596,2:07,Oracle Arena,
"Wed, Jan 7, 2015",10:30p,Los Angeles Lakers,89,Los Angeles Clippers,114,Box Score,,19487,2:01,STAPLES Center,
"Thu, Jan 8, 2015",7:30p,Charlotte Hornets,103,Toronto Raptors,95,Box Score,,19800,2:18,Air Canada Centre,
"Thu, Jan 8, 2015",8:00p,Houston Rockets,120,New York Knicks,96,Box Score,,19812,2:25,Madison Square Garden (IV),
"Thu, Jan 8, 2015",10:30p,Miami Heat,83,Portland Trail Blazers,99,Box Score,,19441,2:14,Moda Center,
"Fri, Jan 9, 2015",7:00p,Boston Celtics,103,Indiana Pacers,107,Box Score,OT,18165,2:39,Bankers Life Fieldhouse,
"Fri, Jan 9, 2015",7:30p,Philadelphia 76ers,90,Brooklyn Nets,88,Box Score,,16172,2:10,Barclays Center,
"Fri, Jan 9, 2015",7:30p,Atlanta Hawks,106,Detroit Pistons,103,Box Score,,18859,2:15,The Palace of Auburn Hills,
"Fri, Jan 9, 2015",8:00p,Memphis Grizzlies,95,New Orleans Pelicans,106,Box Score,,17639,2:07,Smoothie King Center,
"Fri, Jan 9, 2015",8:00p,Utah Jazz,94,Oklahoma City Thunder,99,Box Score,,18203,2:10,Chesapeake Energy Arena,
"Fri, Jan 9, 2015",8:00p,Chicago Bulls,86,Washington Wizards,102,Box Score,,20356,2:13,Verizon Center,
"Fri, Jan 9, 2015",8:30p,Minnesota Timberwolves,84,Milwaukee Bucks,98,Box Score,,15480,2:00,BMO Harris Bradley Center,
"Fri, Jan 9, 2015",8:30p,Phoenix Suns,95,San Antonio Spurs,100,Box Score,,18581,2:20,AT&T Center,
"Fri, Jan 9, 2015",10:00p,Denver Nuggets,118,Sacramento Kings,108,Box Score,,16029,2:09,Sleep Train Arena,
"Fri, Jan 9, 2015",10:30p,Cleveland Cavaliers,94,Golden State Warriors,112,Box Score,,19596,2:21,Oracle Arena,
"Fri, Jan 9, 2015",10:30p,Orlando Magic,84,Los Angeles Lakers,101,Box Score,,18997,2:14,STAPLES Center,
"Sat, Jan 10, 2015",1:00p,Charlotte Hornets,110,New York Knicks,82,Box Score,,19812,2:13,Madison Square Garden (IV),
"Sat, Jan 10, 2015",3:30p,Dallas Mavericks,100,Los Angeles Clippers,120,Box Score,,19060,2:06,STAPLES Center,
"Sat, Jan 10, 2015",7:30p,Brooklyn Nets,93,Detroit Pistons,98,Box Score,,19301,2:02,The Palace of Auburn Hills,
"Sat, Jan 10, 2015",7:30p,Indiana Pacers,92,Philadelphia 76ers,93,Box Score,,17496,2:31,Wells Fargo Center,
"Sat, Jan 10, 2015",7:30p,Boston Celtics,96,Toronto Raptors,109,Box Score,,19800,2:05,Air Canada Centre,
"Sat, Jan 10, 2015",8:00p,Milwaukee Bucks,87,Chicago Bulls,95,Box Score,,21781,2:08,United Center,
"Sat, Jan 10, 2015",8:00p,Utah Jazz,82,Houston Rockets,97,Box Score,,18235,2:08,Toyota Center,
"Sat, Jan 10, 2015",8:00p,San Antonio Spurs,108,Minnesota Timberwolves,93,Box Score,,17871,2:08,Target Center,
"Sat, Jan 10, 2015",10:00p,Orlando Magic,92,Portland Trail Blazers,103,Box Score,,19546,2:12,Moda Center,
"Sun, Jan 11, 2015",3:00p,Washington Wizards,89,Atlanta Hawks,120,Box Score,,18057,2:06,Philips Arena,
"Sun, Jan 11, 2015",3:30p,Miami Heat,104,Los Angeles Clippers,90,Box Score,,19060,2:23,STAPLES Center,
"Sun, Jan 11, 2015",6:00p,Phoenix Suns,110,Memphis Grizzlies,122,Box Score,2OT,17212,2:55,FedEx Forum,
"Sun, Jan 11, 2015",9:00p,Cleveland Cavaliers,84,Sacramento Kings,103,Box Score,,16143,1:57,Sleep Train Arena,
"Sun, Jan 11, 2015",9:30p,Portland Trail Blazers,106,Los Angeles Lakers,94,Box Score,,18997,2:04,STAPLES Center,
"Mon, Jan 12, 2015",7:30p,New Orleans Pelicans,100,Boston Celtics,108,Box Score,,16905,2:14,TD Garden,
"Mon, Jan 12, 2015",7:30p,Houston Rockets,113,Brooklyn Nets,99,Box Score,,16115,2:09,Barclays Center,
"Mon, Jan 12, 2015",7:30p,Detroit Pistons,114,Toronto Raptors,111,Box Score,,19800,2:06,Air Canada Centre,
"Mon, Jan 12, 2015",8:00p,Orlando Magic,121,Chicago Bulls,114,Box Score,,21302,2:15,United Center,
"Tue, Jan 13, 2015",7:00p,Minnesota Timberwolves,110,Indiana Pacers,101,Box Score,,16781,2:22,Bankers Life Fieldhouse,
"Tue, Jan 13, 2015",7:00p,Atlanta Hawks,105,Philadelphia 76ers,87,Box Score,,10466,2:04,Wells Fargo Center,
"Tue, Jan 13, 2015",7:00p,San Antonio Spurs,93,Washington Wizards,101,Box Score,,18116,2:07,Verizon Center,
"Tue, Jan 13, 2015",9:00p,Cleveland Cavaliers,100,Phoenix Suns,107,Box Score,,16819,2:22,US Airways Center,
"Tue, Jan 13, 2015",9:00p,Golden State Warriors,116,Utah Jazz,105,Box Score,,19911,2:05,EnergySolutions Arena,
"Tue, Jan 13, 2015",10:00p,Dallas Mavericks,108,Sacramento Kings,104,Box Score,OT,15747,2:35,Sleep Train Arena,
"Tue, Jan 13, 2015",10:30p,Miami Heat,78,Los Angeles Lakers,75,Box Score,,18997,2:07,STAPLES Center,
"Wed, Jan 14, 2015",7:00p,San Antonio Spurs,98,Charlotte Hornets,93,Box Score,,17309,2:22,Time Warner Cable Arena,
"Wed, Jan 14, 2015",7:00p,Houston Rockets,113,Orlando Magic,120,Box Score,,16828,2:17,Amway Center,
"Wed, Jan 14, 2015",7:30p,Memphis Grizzlies,103,Brooklyn Nets,92,Box Score,,16516,2:06,Barclays Center,
"Wed, Jan 14, 2015",7:30p,New Orleans Pelicans,105,Detroit Pistons,94,Box Score,,12016,2:02,The Palace of Auburn Hills,
"Wed, Jan 14, 2015",7:30p,Philadelphia 76ers,84,Toronto Raptors,100,Box Score,,19800,2:20,Air Canada Centre,
"Wed, Jan 14, 2015",8:00p,Atlanta Hawks,105,Boston Celtics,91,Box Score,,16067,2:01,TD Garden,
"Wed, Jan 14, 2015",8:00p,Washington Wizards,105,Chicago Bulls,99,Box Score,,21498,2:20,United Center,
"Wed, Jan 14, 2015",9:00p,Dallas Mavericks,107,Denver Nuggets,114,Box Score,,14022,2:21,Pepsi Center,
"Wed, Jan 14, 2015",10:30p,Miami Heat,89,Golden State Warriors,104,Box Score,,19596,2:11,Oracle Arena,
"Wed, Jan 14, 2015",10:30p,Los Angeles Clippers,100,Portland Trail Blazers,94,Box Score,,19441,2:23,Moda Center,
"Thu, Jan 15, 2015",3:00p,New York Knicks,79,Milwaukee Bucks,95,Box Score,,18689,2:16,The O2 Arena,"at London, England"
"Thu, Jan 15, 2015",8:00p,Oklahoma City Thunder,101,Houston Rockets,112,Box Score,,18315,2:25,Toyota Center,
"Thu, Jan 15, 2015",10:30p,Cleveland Cavaliers,109,Los Angeles Lakers,102,Box Score,,18997,2:26,STAPLES Center,
"Fri, Jan 16, 2015",7:00p,Detroit Pistons,98,Indiana Pacers,96,Box Score,,17558,2:15,Bankers Life Fieldhouse,
"Fri, Jan 16, 2015",7:00p,Memphis Grizzlies,106,Orlando Magic,96,Box Score,,18141,2:15,Amway Center,
"Fri, Jan 16, 2015",7:00p,New Orleans Pelicans,81,Philadelphia 76ers,96,Box Score,,15672,2:16,Wells Fargo Center,
"Fri, Jan 16, 2015",7:00p,Brooklyn Nets,102,Washington Wizards,80,Box Score,,17788,2:14,Verizon Center,
"Fri, Jan 16, 2015",7:30p,Chicago Bulls,119,Boston Celtics,103,Box Score,,18624,1:53,TD Garden,
"Fri, Jan 16, 2015",7:30p,Atlanta Hawks,110,Toronto Raptors,89,Box Score,,19800,2:01,Air Canada Centre,
"Fri, Jan 16, 2015",8:00p,Golden State Warriors,115,Oklahoma City Thunder,127,Box Score,,18203,2:17,Chesapeake Energy Arena,
"Fri, Jan 16, 2015",8:30p,Denver Nuggets,89,Dallas Mavericks,97,Box Score,,20337,2:11,American Airlines Center,
"Fri, Jan 16, 2015",8:30p,Portland Trail Blazers,96,San Antonio Spurs,110,Box Score,,18581,2:03,AT&T Center,
"Fri, Jan 16, 2015",9:00p,Minnesota Timberwolves,99,Phoenix Suns,110,Box Score,,17441,2:00,US Airways Center,
"Fri, Jan 16, 2015",9:00p,Los Angeles Lakers,85,Utah Jazz,94,Box Score,,19911,2:05,EnergySolutions Arena,
"Fri, Jan 16, 2015",10:00p,Miami Heat,95,Sacramento Kings,83,Box Score,,16350,2:05,Sleep Train Arena,
"Fri, Jan 16, 2015",10:30p,Cleveland Cavaliers,126,Los Angeles Clippers,121,Box Score,,19380,2:41,STAPLES Center,
"Sat, Jan 17, 2015",7:00p,Indiana Pacers,71,Charlotte Hornets,80,Box Score,OT,19285,2:25,Time Warner Cable Arena,
"Sat, Jan 17, 2015",7:30p,Philadelphia 76ers,89,Detroit Pistons,107,Box Score,,15496,1:59,The Palace of Auburn Hills,
"Sat, Jan 17, 2015",8:00p,Washington Wizards,99,Brooklyn Nets,90,Box Score,,17732,2:00,Barclays Center,
"Sat, Jan 17, 2015",8:00p,Atlanta Hawks,107,Chicago Bulls,99,Box Score,,22024,2:04,United Center,
"Sat, Jan 17, 2015",8:00p,Golden State Warriors,131,Houston Rockets,106,Box Score,,18458,2:15,Toyota Center,
"Sat, Jan 17, 2015",9:00p,Minnesota Timberwolves,113,Denver Nuggets,105,Box Score,,14821,2:13,Pepsi Center,
"Sat, Jan 17, 2015",9:00p,Portland Trail Blazers,98,Memphis Grizzlies,102,Box Score,,18119,2:17,FedEx Forum,
"Sat, Jan 17, 2015",10:00p,Los Angeles Clippers,117,Sacramento Kings,108,Box Score,,16601,2:19,Sleep Train Arena,
"Sun, Jan 18, 2015",3:30p,New Orleans Pelicans,95,Toronto Raptors,93,Box Score,,19800,2:17,Air Canada Centre,
"Sun, Jan 18, 2015",6:00p,Oklahoma City Thunder,127,Orlando Magic,99,Box Score,,16128,2:19,Amway Center,
"Sun, Jan 18, 2015",7:00p,Utah Jazz,69,San Antonio Spurs,89,Box Score,,18581,2:06,AT&T Center,
"Mon, Jan 19, 2015",2:00p,Minnesota Timberwolves,80,Charlotte Hornets,105,Box Score,,17989,2:05,Time Warner Cable Arena,
"Mon, Jan 19, 2015",2:00p,Philadelphia 76ers,76,Washington Wizards,111,Box Score,,19040,2:08,Verizon Center,
"Mon, Jan 19, 2015",2:30p,Detroit Pistons,82,Atlanta Hawks,93,Box Score,,19108,2:09,Philips Arena,
"Mon, Jan 19, 2015",3:30p,Boston Celtics,93,Los Angeles Clippers,102,Box Score,,19060,2:06,STAPLES Center,
"Mon, Jan 19, 2015",4:00p,Denver Nuggets,79,Golden State Warriors,122,Box Score,,19596,2:07,Oracle Arena,
"Mon, Jan 19, 2015",5:00p,Dallas Mavericks,103,Memphis Grizzlies,95,Box Score,,18119,2:18,FedEx Forum,
"Mon, Jan 19, 2015",5:30p,Indiana Pacers,98,Houston Rockets,110,Box Score,,18266,2:14,Toyota Center,
"Mon, Jan 19, 2015",5:30p,New Orleans Pelicans,92,New York Knicks,99,Box Score,,19812,2:11,Madison Square Garden (IV),
"Mon, Jan 19, 2015",7:30p,Chicago Bulls,94,Cleveland Cavaliers,108,Box Score,,20562,2:19,Quicken Loans Arena,
"Mon, Jan 19, 2015",8:00p,Toronto Raptors,92,Milwaukee Bucks,89,Box Score,,12707,2:15,BMO Harris Bradley Center,
"Mon, Jan 19, 2015",10:00p,Los Angeles Lakers,100,Phoenix Suns,115,Box Score,,17435,2:20,US Airways Center,
"Mon, Jan 19, 2015",10:00p,Sacramento Kings,94,Portland Trail Blazers,98,Box Score,,19441,2:32,Moda Center,
"Tue, Jan 20, 2015",7:30p,Oklahoma City Thunder,94,Miami Heat,86,Box Score,,19735,2:15,AmericanAirlines Arena,
"Tue, Jan 20, 2015",9:00p,San Antonio Spurs,109,Denver Nuggets,99,Box Score,,14434,2:18,Pepsi Center,
"Wed, Jan 21, 2015",7:00p,Miami Heat,76,Charlotte Hornets,78,Box Score,,16914,2:12,Time Warner Cable Arena,
"Wed, Jan 21, 2015",7:00p,Utah Jazz,92,Cleveland Cavaliers,106,Box Score,,20562,2:11,Quicken Loans Arena,
"Wed, Jan 21, 2015",7:00p,New York Knicks,98,Philadelphia 76ers,91,Box Score,,13201,2:20,Wells Fargo Center,
"Wed, Jan 21, 2015",7:30p,Indiana Pacers,91,Atlanta Hawks,110,Box Score,,15045,2:12,Philips Arena,
